TIME,lat,lon,alt,eph,epv,vel,vn,ve,vd,cog,satellites_visible,id,yaw
1702378473853520,476414677,-1221401652,130502,10,10,2,1,-2,0,30392,15,0,0
1702378473874520,476414677,-1221401652,130502,10,10,2,1,-2,0,30491,15,0,0
1702378473895521,476414677,-1221401652,130502,10,10,2,1,-2,0,30589,15,0,0
1702378473916521,476414677,-1221401652,130503,10,10,2,1,-2,0,30686,15,0,0
1702378473937522,476414677,-1221401652,130503,10,10,2,1,-2,0,30782,15,0,0
1702378473958522,476414677,-1221401652,130503,10,10,2,1,-2,0,30878,15,0,0
1702378473979523,476414677,-1221401652,130503,10,10,2,1,-2,0,30974,15,0,0
1702378474000523,476414677,-1221401653,130503,10,10,2,1,-2,0,31071,15,0,0
1702378474021523,476414677,-1221401653,130503,10,10,2,1,-2,0,31167,15,0,0
1702378474042524,476414677,-1221401653,130503,10,10,2,1,-1,0,31265,15,0,0
1702378474063524,476414677,-1221401653,130503,10,10,2,1,-1,0,31363,15,0,0
1702378474084525,476414677,-1221401653,130504,10,10,2,1,-1,0,31464,15,0,0
1702378474105525,476414677,-1221401653,130504,10,10,2,1,-1,0,31566,15,0,0
1702378474126526,476414677,-1221401653,130504,10,10,2,1,-1,0,31669,15,0,0
1702378474147526,476414677,-1221401653,130504,10,10,2,1,-1,0,31773,15,0,0
1702378474168527,476414678,-1221401653,130504,10,10,2,1,-1,0,31879,15,0,0
1702378474189527,476414678,-1221401653,130504,10,10,2,1,-1,0,31985,15,0,0
1702378474210528,476414678,-1221401653,130505,10,10,2,2,-1,0,32091,15,0,0
1702378474231528,476414678,-1221401653,130505,10,10,2,2,-1,0,32199,15,0,0
1702378474252528,476414678,-1221401653,130505,10,10,2,2,-1,0,32312,15,0,0
1702378474273529,476414678,-1221401653,130505,10,10,2,2,-1,0,32427,15,0,0
1702378474294529,476414678,-1221401653,130505,10,10,2,2,-1,0,32545,15,0,0
1702378474315530,476414678,-1221401653,130505,10,10,2,2,-1,0,32667,15,0,0
1702378474336530,476414678,-1221401653,130506,10,10,2,2,-1,0,32793,15,0,0
1702378474357531,476414678,-1221401653,130506,10,10,2,2,-1,0,32921,15,0,0
1702378474378531,476414678,-1221401653,130506,10,10,2,2,-1,0,33051,15,0,0
1702378474399532,476414678,-1221401653,130506,10,10,2,2,-1,0,33183,15,0,0
1702378474420532,476414678,-1221401653,130506,10,10,2,2,-1,-1,33316,15,0,0
1702378474441532,476414678,-1221401653,130507,10,10,2,2,-1,-1,33449,15,0,0
1702378474462533,476414678,-1221401654,130507,10,10,2,2,-1,-1,33584,15,0,0
1702378474483533,476414678,-1221401654,130507,10,10,2,2,0,-1,33719,15,0,0
1702378474504534,476414678,-1221401654,130507,10,10,2,2,0,-1,33855,15,0,0
1702378474525534,476414678,-1221401654,130508,10,10,2,2,0,-1,33991,15,0,0
1702378474546535,476414678,-1221401654,130508,10,10,2,2,0,-1,34126,15,0,0
1702378474567535,476414678,-1221401654,130508,10,10,2,2,0,-1,34260,15,0,0
1702378474588536,476414678,-1221401654,130508,10,10,2,2,0,-1,34393,15,0,0
1702378474609536,476414678,-1221401654,130508,10,10,2,2,0,-1,34524,15,0,0
1702378474630536,476414678,-1221401654,130509,10,10,2,2,0,-1,34654,15,0,0
1702378474651537,476414679,-1221401654,130509,10,10,2,2,0,-1,34782,15,0,0
1702378474672537,476414679,-1221401654,130509,10,10,2,2,0,-1,34909,15,0,0
1702378474693538,476414679,-1221401654,130509,10,10,2,2,0,-1,35036,15,0,0
1702378474714538,476414679,-1221401654,130510,10,10,2,2,0,-1,35162,15,0,0
1702378474735539,476414679,-1221401654,130510,10,10,2,2,0,-1,35289,15,0,0
1702378474756539,476414679,-1221401654,130510,10,10,2,2,0,-1,35416,15,0,0
1702378474777540,476414679,-1221401654,130510,10,10,2,2,0,-1,35545,15,0,0
1702378474798540,476414679,-1221401654,130510,10,10,2,2,0,-1,35676,15,0,0
1702378474819540,476414679,-1221401654,130511,10,10,2,2,0,-1,35812,15,0,0
1702378474840541,476414679,-1221401654,130511,10,10,2,2,0,-1,35952,15,0,0
1702378474861541,476414679,-1221401654,130511,10,10,2,2,0,-1,97,15,0,0
1702378474882542,476414679,-1221401654,130511,10,10,2,2,0,-1,246,15,0,0
1702378474903542,476414679,-1221401654,130512,10,10,2,2,0,-1,398,15,0,0
1702378474924543,476414679,-1221401654,130512,10,10,2,2,0,-1,550,15,0,0
1702378474945543,476414679,-1221401654,130512,10,10,2,2,0,-1,701,15,0,0
1702378474966544,476414679,-1221401654,130512,10,10,2,2,0,-1,850,15,0,0
1702378474987544,476414679,-1221401654,130513,10,10,2,2,0,-1,998,15,0,0
1702378475008545,476414679,-1221401654,130513,10,10,2,2,0,-1,1144,15,0,0
1702378475029545,476414679,-1221401654,130513,10,10,2,2,0,-1,1289,15,0,0
1702378475050545,476414679,-1221401654,130513,10,10,2,2,0,-1,1432,15,0,0
1702378475071546,476414679,-1221401654,130513,10,10,2,2,0,-1,1575,15,0,0
1702378475092546,476414679,-1221401654,130514,10,10,2,2,0,-1,1717,15,0,0
1702378475113547,476414680,-1221401654,130514,10,10,2,2,0,-1,1861,15,0,0
1702378475134547,476414680,-1221401654,130514,10,10,2,2,0,-1,2008,15,0,0
1702378475155548,476414680,-1221401654,130514,10,10,2,2,0,-1,2156,15,0,0
1702378475176548,476414680,-1221401654,130515,10,10,2,2,0,-1,2307,15,0,0
1702378475197549,476414680,-1221401654,130515,10,10,2,2,0,-1,2463,15,0,0
1702378475218549,476414680,-1221401654,130515,10,10,2,2,1,-1,2622,15,0,0
1702378475239549,476414680,-1221401653,130515,10,10,2,2,1,-1,2783,15,0,0
1702378475260550,476414680,-1221401653,130515,10,10,2,2,1,-1,2944,15,0,0
1702378475281550,476414680,-1221401653,130516,10,10,2,2,1,-1,3104,15,0,0
1702378475302551,476414680,-1221401653,130516,10,10,2,1,1,-1,3263,15,0,0
1702378475323551,476414680,-1221401653,130516,10,10,2,1,1,0,3420,15,0,0
1702378475344552,476414680,-1221401653,130516,10,10,2,1,1,0,3574,15,0,0
1702378475365552,476414680,-1221401653,130517,10,10,2,1,1,0,3726,15,0,0
1702378475386553,476414680,-1221401653,130517,10,10,2,1,1,0,3874,15,0,0
1702378475407553,476414680,-1221401653,130517,10,10,2,1,1,0,4020,15,0,0
1702378475428553,476414680,-1221401653,130517,10,10,2,1,1,0,4166,15,0,0
1702378475449554,476414680,-1221401653,130517,10,10,2,1,1,0,4313,15,0,0
1702378475470554,476414680,-1221401653,130517,10,10,2,1,1,0,4462,15,0,0
1702378475491555,476414680,-1221401653,130518,10,10,2,1,1,0,4615,15,0,0
1702378475512555,476414680,-1221401653,130518,10,10,2,1,1,0,4771,15,0,0
1702378475533556,476414680,-1221401653,130518,10,10,2,1,1,0,4931,15,0,0
1702378475554556,476414680,-1221401653,130518,10,10,2,1,1,0,5097,15,0,0
1702378475575557,476414680,-1221401653,130518,10,10,2,1,1,0,5266,15,0,0
1702378475596557,476414680,-1221401653,130519,10,10,2,1,1,0,5439,15,0,0
1702378475617558,476414680,-1221401653,130519,10,10,2,1,1,0,5613,15,0,0
1702378475638558,476414680,-1221401653,130519,10,10,2,1,1,0,5788,15,0,0
1702378475659558,476414680,-1221401653,130519,10,10,2,1,2,0,5963,15,0,0
1702378475680559,476414680,-1221401653,130519,10,10,2,1,2,0,6135,15,0,0
1702378475701559,476414680,-1221401653,130519,10,10,2,1,2,0,6304,15,0,0
1702378475722560,476414680,-1221401652,130519,10,10,2,1,2,0,6469,15,0,0
1702378475743560,476414680,-1221401652,130520,10,10,2,0,2,0,6629,15,0,0
