TIME,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature
1703454242335028,-0.171342,-0.024971,-9.893788,0.006406,0.159243,-0.071075,0.045248,-0.237569,0.369280,997.437195,0.000000,132.414307,0.000000
1703454242338008,-0.225242,0.038904,-9.826325,0.004326,0.125383,-0.072563,0.045248,-0.237569,0.369280,997.437195,0.000000,132.414307,0.000000
1703454242341115,-0.143602,-0.066434,-9.840715,0.002567,0.086303,-0.071479,0.045248,-0.237569,0.369280,997.437195,0.000000,132.414307,0.000000
1703454242344018,-0.190177,0.050681,-9.917795,0.008317,0.050751,-0.070508,0.045248,-0.237569,0.369280,997.437195,0.000000,132.414307,0.000000
1703454242347158,-0.184293,-0.029306,-9.795701,0.005525,0.014999,-0.068054,0.045248,-0.237569,0.369280,997.437195,0.000000,132.414307,0.000000
1703454242350243,-0.298276,-0.022455,-9.887354,0.009089,-0.018641,-0.069366,0.045248,-0.237569,0.369280,997.437195,0.000000,132.414307,0.000000
1703454242353420,-0.150836,0.034000,-9.837163,0.006091,-0.057597,-0.068911,0.045248,-0.237569,0.369280,997.437195,0.000000,132.414307,0.000000
1703454242356216,-0.149787,0.037075,-9.876249,0.006557,-0.095132,-0.068890,0.040602,-0.250904,0.371099,997.528503,0.000000,131.645798,0.000000
1703454242359104,-0.201544,0.004475,-9.879299,0.008809,-0.114075,-0.067742,0.040602,-0.250904,0.371099,997.528503,0.000000,131.645798,0.000000
1703454242362114,-0.054598,-0.027237,-9.949878,0.007640,-0.124410,-0.069152,0.040602,-0.250904,0.371099,997.528503,0.000000,131.645798,0.000000
1703454242365114,-0.115047,-0.032129,-9.894386,0.007389,-0.123390,-0.065696,0.040602,-0.250904,0.371099,997.528503,0.000000,131.645798,0.000000
1703454242368028,-0.115739,0.064260,-9.899888,0.007383,-0.116678,-0.071756,0.040602,-0.250904,0.371099,997.528503,0.000000,131.645798,0.000000
1703454242371082,-0.170223,0.040381,-9.909372,0.008260,-0.109195,-0.069060,0.040602,-0.250904,0.371099,997.528503,0.000000,131.645798,0.000000
1703454242374221,-0.222774,-0.123816,-9.819899,0.007793,-0.098087,-0.069900,0.040602,-0.250904,0.371099,997.528503,0.000000,131.645798,0.000000
1703454242377082,-0.072787,-0.043072,-9.848039,0.008609,-0.086465,-0.064386,0.040558,-0.247506,0.369115,997.438416,0.000000,132.403748,0.000000
1703454242380039,-0.142335,-0.011057,-9.843804,0.011187,-0.074602,-0.066925,0.040558,-0.247506,0.369115,997.438416,0.000000,132.403748,0.000000
1703454242383119,-0.147294,-0.008588,-9.830359,0.008359,-0.065133,-0.066705,0.040558,-0.247506,0.369115,997.438416,0.000000,132.403748,0.000000
1703454242386101,-0.055148,-0.032798,-9.874443,0.010558,-0.051876,-0.065212,0.040558,-0.247506,0.369115,997.438416,0.000000,132.403748,0.000000
1703454242389349,-0.180403,-0.000795,-9.836661,0.008248,-0.041816,-0.065376,0.040558,-0.247506,0.369115,997.438416,0.000000,132.403748,0.000000
1703454242392056,-0.203199,-0.033175,-9.914433,0.005038,-0.028977,-0.067809,0.040558,-0.247506,0.369115,997.438416,0.000000,132.403748,0.000000
1703454242395060,-0.131081,-0.050353,-9.880755,0.008852,-0.017190,-0.066959,0.040558,-0.247506,0.369115,997.438416,0.000000,132.403748,0.000000
1703454242398183,-0.140358,-0.015191,-9.846170,0.010373,-0.002722,-0.064238,0.042142,-0.242524,0.365905,997.499207,0.000000,131.891403,0.000000
1703454242401220,-0.098592,0.078740,-9.843338,0.008253,0.007823,-0.064697,0.042142,-0.242524,0.365905,997.499207,0.000000,131.891403,0.000000
1703454242404184,-0.086052,0.054645,-9.831647,0.008792,0.021057,-0.067507,0.042142,-0.242524,0.365905,997.499207,0.000000,131.891403,0.000000
1703454242407108,-0.137969,-0.102625,-9.890335,0.007090,0.032832,-0.062017,0.042142,-0.242524,0.365905,997.499207,0.000000,131.891403,0.000000
1703454242410057,-0.255447,-0.047900,-9.917717,0.006390,0.041622,-0.066332,0.042142,-0.242524,0.365905,997.499207,0.000000,131.891403,0.000000
1703454242413127,-0.130934,-0.012814,-9.947459,0.004691,0.051443,-0.062340,0.042142,-0.242524,0.365905,997.499207,0.000000,131.891403,0.000000
1703454242416204,-0.217459,-0.079065,-9.806636,0.006144,0.057283,-0.068126,0.042142,-0.242524,0.365905,997.499207,0.000000,131.891403,0.000000
1703454242419217,-0.188192,-0.016423,-9.858969,0.004775,0.065644,-0.065102,0.045213,-0.251360,0.369447,997.432617,0.000000,132.453934,0.000000
1703454242422010,-0.083778,0.064555,-9.821789,0.007123,0.068998,-0.063213,0.045213,-0.251360,0.369447,997.432617,0.000000,132.453934,0.000000
1703454242425035,-0.167654,0.028806,-9.806512,0.001287,0.076192,-0.062670,0.045213,-0.251360,0.369447,997.432617,0.000000,132.453934,0.000000
1703454242428197,-0.208062,0.070858,-9.925038,0.001401,0.085126,-0.060971,0.045213,-0.251360,0.369447,997.432617,0.000000,132.453934,0.000000
1703454242431333,-0.139248,-0.019407,-9.915587,-0.000143,0.088886,-0.060329,0.045213,-0.251360,0.369447,997.432617,0.000000,132.453934,0.000000
1703454242453504,-0.206914,0.045880,-9.821987,0.001124,0.092685,-0.061398,0.045213,-0.251360,0.369447,997.432617,0.000000,132.453934,0.000000
1703454242453600,-0.182618,0.021973,-9.832891,0.000483,0.101449,-0.060852,0.045213,-0.251360,0.369447,997.432617,0.000000,132.453934,0.000000
1703454242453614,-0.091087,0.020403,-9.903081,-0.003282,0.107158,-0.061087,0.049526,-0.256032,0.368423,997.480591,0.000000,132.049866,0.000000
1703454242453623,-0.143122,0.149142,-9.816779,-0.005789,0.112051,-0.062744,0.049526,-0.256032,0.368423,997.480591,0.000000,132.049866,0.000000
1703454242453631,-0.187216,-0.009960,-9.977604,-0.008362,0.117508,-0.060634,0.049526,-0.256032,0.368423,997.480591,0.000000,132.049866,0.000000
1703454242453640,-0.145743,-0.002034,-9.821668,-0.009181,0.120294,-0.060234,0.049526,-0.256032,0.368423,997.480591,0.000000,132.049866,0.000000
1703454242453648,-0.179128,0.025083,-9.884836,-0.007977,0.130960,-0.061351,0.049526,-0.256032,0.368423,997.480591,0.000000,132.049866,0.000000
1703454242455140,-0.158756,0.009764,-9.746373,-0.009834,0.134577,-0.058118,0.049526,-0.256032,0.368423,997.480591,0.000000,132.049866,0.000000
1703454242458202,-0.152995,-0.028247,-9.913680,-0.013401,0.141368,-0.056942,0.049526,-0.256032,0.368423,997.480591,0.000000,132.049866,0.000000
1703454242461320,-0.090604,0.040790,-9.848847,-0.014604,0.147217,-0.057498,0.045950,-0.252823,0.367627,997.473816,0.000000,132.105316,0.000000
1703454242464215,-0.165520,0.050054,-9.775386,-0.012433,0.153620,-0.059209,0.045950,-0.252823,0.367627,997.473816,0.000000,132.105316,0.000000
1703454242467048,-0.214573,-0.028083,-9.805169,-0.015473,0.155914,-0.055678,0.045950,-0.252823,0.367627,997.473816,0.000000,132.105316,0.000000
1703454242470150,-0.206320,-0.054040,-9.882846,-0.012761,0.155234,-0.058086,0.045950,-0.252823,0.367627,997.473816,0.000000,132.105316,0.000000
1703454242473406,-0.152029,-0.015462,-9.843445,-0.017231,0.150611,-0.057783,0.045950,-0.252823,0.367627,997.473816,0.000000,132.105316,0.000000
1703454242476276,-0.145436,0.079680,-9.915043,-0.014713,0.148606,-0.054972,0.045950,-0.252823,0.367627,997.473816,0.000000,132.105316,0.000000
1703454242479187,-0.092125,0.014944,-9.902268,-0.014205,0.144658,-0.056027,0.045950,-0.252823,0.367627,997.473816,0.000000,132.105316,0.000000
1703454242482219,-0.158196,0.012394,-9.819706,-0.016459,0.141136,-0.059235,0.036838,-0.243021,0.378524,997.483887,0.000000,132.020813,0.000000
1703454242485259,-0.113936,-0.016867,-9.855506,-0.019146,0.139991,-0.054313,0.036838,-0.243021,0.378524,997.483887,0.000000,132.020813,0.000000
1703454242488377,-0.215832,0.066098,-9.933000,-0.015130,0.137569,-0.057532,0.036838,-0.243021,0.378524,997.483887,0.000000,132.020813,0.000000
1703454242491226,-0.103424,0.015823,-9.883839,-0.019955,0.131992,-0.055420,0.036838,-0.243021,0.378524,997.483887,0.000000,132.020813,0.000000
1703454242494210,-0.131792,0.041346,-9.818198,-0.023319,0.129056,-0.055086,0.036838,-0.243021,0.378524,997.483887,0.000000,132.020813,0.000000
1703454242497244,-0.156552,-0.010736,-9.880016,-0.017308,0.122957,-0.056189,0.036838,-0.243021,0.378524,997.483887,0.000000,132.020813,0.000000
1703454242500283,-0.160136,0.038954,-9.809718,-0.019489,0.120410,-0.051962,0.036838,-0.243021,0.378524,997.483887,0.000000,132.020813,0.000000
1703454242503341,-0.196701,0.033826,-9.869604,-0.018584,0.117931,-0.053154,0.043120,-0.248069,0.366735,997.450684,0.000000,132.300751,0.000000
1703454242506457,-0.139035,-0.054432,-9.863122,-0.020820,0.116509,-0.052048,0.043120,-0.248069,0.366735,997.450684,0.000000,132.300751,0.000000
1703454242509251,-0.184813,-0.025542,-9.864113,-0.020609,0.109787,-0.055091,0.043120,-0.248069,0.366735,997.450684,0.000000,132.300751,0.000000
1703454242512343,-0.097856,-0.027584,-9.913424,-0.020691,0.107789,-0.052301,0.043120,-0.248069,0.366735,997.450684,0.000000,132.300751,0.000000
1703454242515474,-0.173895,-0.029443,-9.864457,-0.021595,0.104393,-0.050381,0.043120,-0.248069,0.366735,997.450684,0.000000,132.300751,0.000000
1703454242518307,-0.150048,0.009480,-9.914563,-0.024546,0.101095,-0.053399,0.043120,-0.248069,0.366735,997.450684,0.000000,132.300751,0.000000
1703454242521215,-0.126674,0.007812,-9.849477,-0.022750,0.093599,-0.052385,0.043120,-0.248069,0.366735,997.450684,0.000000,132.300751,0.000000
1703454242524383,-0.148137,0.044280,-9.882777,-0.025512,0.083069,-0.051373,0.038037,-0.247982,0.369800,997.500061,0.000000,131.883484,0.000000
1703454242527342,-0.115907,-0.004568,-9.893641,-0.024399,0.067016,-0.049321,0.038037,-0.247982,0.369800,997.500061,0.000000,131.883484,0.000000
1703454242530442,-0.154852,-0.046159,-9.894565,-0.021713,0.057415,-0.050874,0.038037,-0.247982,0.369800,997.500061,0.000000,131.883484,0.000000
1703454242533251,-0.187925,0.029510,-9.843214,-0.024376,0.043377,-0.050441,0.038037,-0.247982,0.369800,997.500061,0.000000,131.883484,0.000000
1703454242536247,-0.234609,-0.001693,-9.797806,-0.023539,0.029966,-0.048792,0.038037,-0.247982,0.369800,997.500061,0.000000,131.883484,0.000000
1703454242539265,-0.212445,0.013972,-9.907826,-0.023107,0.017505,-0.047681,0.038037,-0.247982,0.369800,997.500061,0.000000,131.883484,0.000000
1703454242542293,-0.171547,0.007714,-9.896193,-0.024969,0.006450,-0.051902,0.038037,-0.247982,0.369800,997.500061,0.000000,131.883484,0.000000
1703454242545417,-0.141627,0.006556,-9.896367,-0.025141,-0.005768,-0.048596,0.048441,-0.247336,0.367457,997.450439,0.000000,132.303391,0.000000
1703454242548253,-0.228213,0.039301,-9.838002,-0.022446,-0.018874,-0.049823,0.048441,-0.247336,0.367457,997.450439,0.000000,132.303391,0.000000
1703454242551237,-0.184765,-0.001917,-9.826790,-0.025146,-0.027731,-0.048376,0.048441,-0.247336,0.367457,997.450439,0.000000,132.303391,0.000000
1703454242579032,-0.194791,-0.018396,-9.914050,-0.022663,-0.042547,-0.047508,0.048441,-0.247336,0.367457,997.450439,0.000000,132.303391,0.000000
1703454242579093,-0.156976,0.004102,-9.783559,-0.022763,-0.058712,-0.047318,0.048441,-0.247336,0.367457,997.450439,0.000000,132.303391,0.000000
1703454242579106,-0.192605,0.034324,-9.910060,-0.024476,-0.068863,-0.048140,0.048441,-0.247336,0.367457,997.450439,0.000000,132.303391,0.000000
1703454242579119,-0.150848,0.020354,-9.899847,-0.021153,-0.078721,-0.044849,0.048441,-0.247336,0.367457,997.450439,0.000000,132.303391,0.000000
1703454242579127,-0.144829,0.006802,-9.903464,-0.023128,-0.091016,-0.046571,0.037581,-0.253625,0.360573,997.472107,0.000000,132.121170,0.000000
1703454242579136,-0.098230,-0.063416,-9.858664,-0.024893,-0.095546,-0.044294,0.037581,-0.253625,0.360573,997.472107,0.000000,132.121170,0.000000
1703454242579144,-0.198073,-0.025251,-9.836429,-0.023556,-0.098059,-0.044332,0.037581,-0.253625,0.360573,997.472107,0.000000,132.121170,0.000000
1703454242579153,-0.115887,-0.058623,-9.844080,-0.022492,-0.096105,-0.046492,0.037581,-0.253625,0.360573,997.472107,0.000000,132.121170,0.000000
1703454242579161,-0.158534,0.018105,-9.802253,-0.020984,-0.092656,-0.043512,0.037581,-0.253625,0.360573,997.472107,0.000000,132.121170,0.000000
1703454242581320,-0.185485,-0.002933,-9.899508,-0.022289,-0.095453,-0.043107,0.037581,-0.253625,0.360573,997.472107,0.000000,132.121170,0.000000
1703454242584410,-0.135253,0.036968,-9.857396,-0.022954,-0.093429,-0.043797,0.037581,-0.253625,0.360573,997.472107,0.000000,132.121170,0.000000
1703454242587540,-0.080161,-0.032311,-9.795490,-0.019587,-0.090939,-0.045417,0.034824,-0.248683,0.363860,997.502930,0.000000,131.859711,0.000000
1703454242590334,-0.203343,0.061406,-9.842937,-0.020596,-0.090536,-0.041085,0.034824,-0.248683,0.363860,997.502930,0.000000,131.859711,0.000000
1703454242593274,-0.188257,0.071938,-9.804752,-0.018972,-0.086424,-0.045275,0.034824,-0.248683,0.363860,997.502930,0.000000,131.859711,0.000000
1703454242596321,-0.216522,0.024275,-9.811131,-0.015526,-0.081181,-0.046359,0.034824,-0.248683,0.363860,997.502930,0.000000,131.859711,0.000000
1703454242599431,-0.150150,0.010391,-9.853703,-0.020579,-0.071984,-0.041900,0.034824,-0.248683,0.363860,997.502930,0.000000,131.859711,0.000000
1703454242602424,-0.215771,0.043992,-9.814860,-0.015214,-0.064580,-0.041488,0.034824,-0.248683,0.363860,997.502930,0.000000,131.859711,0.000000
1703454242605265,-0.227539,0.077939,-9.846893,-0.018906,-0.056405,-0.044116,0.034824,-0.248683,0.363860,997.502930,0.000000,131.859711,0.000000
1703454242608248,-0.160912,-0.034720,-9.861405,-0.018269,-0.049429,-0.043122,0.041112,-0.242639,0.374208,997.487488,0.000000,131.991760,0.000000
1703454242611391,-0.157796,-0.073558,-9.841238,-0.020121,-0.038597,-0.040069,0.041112,-0.242639,0.374208,997.487488,0.000000,131.991760,0.000000
1703454242614450,-0.187381,0.013600,-9.822743,-0.017065,-0.031644,-0.042934,0.041112,-0.242639,0.374208,997.487488,0.000000,131.991760,0.000000
1703454242617444,-0.155744,-0.005617,-9.858254,-0.016585,-0.028243,-0.040330,0.041112,-0.242639,0.374208,997.487488,0.000000,131.991760,0.000000
1703454242620275,-0.146088,0.022113,-9.844657,-0.017051,-0.018012,-0.038679,0.041112,-0.242639,0.374208,997.487488,0.000000,131.991760,0.000000
1703454242623342,-0.162217,0.049031,-9.834776,-0.013388,-0.009932,-0.037735,0.041112,-0.242639,0.374208,997.487488,0.000000,131.991760,0.000000
1703454242626452,-0.201578,0.078927,-9.801960,-0.016453,-0.001753,-0.038573,0.041112,-0.242639,0.374208,997.487488,0.000000,131.991760,0.000000
1703454242629533,-0.208214,-0.030543,-9.886701,-0.014345,0.005938,-0.037083,0.040620,-0.244963,0.368061,997.473877,0.000000,132.105316,0.000000
1703454242632416,-0.154488,-0.080949,-9.836587,-0.015653,0.015278,-0.038054,0.040620,-0.244963,0.368061,997.473877,0.000000,132.105316,0.000000
1703454242635319,-0.157954,-0.009490,-9.923543,-0.016762,0.026350,-0.038267,0.040620,-0.244963,0.368061,997.473877,0.000000,132.105316,0.000000
1703454242638339,-0.178948,0.026091,-9.856981,-0.017479,0.036173,-0.040102,0.040620,-0.244963,0.368061,997.473877,0.000000,132.105316,0.000000
1703454242641419,-0.088181,0.000784,-9.897116,-0.018224,0.040863,-0.038574,0.040620,-0.244963,0.368061,997.473877,0.000000,132.105316,0.000000
1703454242644515,-0.276313,0.042642,-9.811211,-0.011804,0.041535,-0.037057,0.040620,-0.244963,0.368061,997.473877,0.000000,132.105316,0.000000
1703454242647992,-0.168345,-0.007929,-9.965676,-0.012822,0.041075,-0.033887,0.040620,-0.244963,0.368061,997.473877,0.000000,132.105316,0.000000
1703454242650624,-0.133485,0.024082,-9.831741,-0.013716,0.044842,-0.034249,0.038383,-0.242884,0.371709,997.503418,0.000000,131.857071,0.000000
1703454242653397,-0.116543,0.063655,-9.905696,-0.015347,0.042224,-0.034592,0.038383,-0.242884,0.371709,997.503418,0.000000,131.857071,0.000000
1703454242656379,-0.127513,-0.018058,-9.897206,-0.012926,0.040053,-0.034108,0.038383,-0.242884,0.371709,997.503418,0.000000,131.857071,0.000000
1703454242659536,-0.154719,0.050118,-9.806179,-0.014213,0.040573,-0.032849,0.038383,-0.242884,0.371709,997.503418,0.000000,131.857071,0.000000
1703454242662332,-0.185689,-0.108462,-9.820325,-0.012864,0.035239,-0.038041,0.038383,-0.242884,0.371709,997.503418,0.000000,131.857071,0.000000
1703454242665316,-0.188921,0.017829,-9.911748,-0.014058,0.036609,-0.033854,0.038383,-0.242884,0.371709,997.503418,0.000000,131.857071,0.000000
1703454242668366,-0.169837,0.009340,-9.909698,-0.011416,0.033632,-0.032642,0.038383,-0.242884,0.371709,997.503418,0.000000,131.857071,0.000000
1703454242671423,-0.066852,-0.053022,-9.907007,-0.013986,0.034498,-0.031132,0.050275,-0.247970,0.369479,997.486084,0.000000,132.002319,0.000000
1703454242674382,-0.169604,0.057200,-9.883156,-0.012964,0.035497,-0.032051,0.050275,-0.247970,0.369479,997.486084,0.000000,132.002319,0.000000
1703454242693594,-0.174454,-0.019483,-9.845876,-0.009884,0.037483,-0.031733,0.050275,-0.247970,0.369479,997.486084,0.000000,132.002319,0.000000
1703454242693611,-0.166906,-0.029421,-9.834634,-0.013424,0.032584,-0.031339,0.050275,-0.247970,0.369479,997.486084,0.000000,132.002319,0.000000
1703454242693620,-0.179934,-0.018668,-9.851183,-0.012309,0.028951,-0.030008,0.050275,-0.247970,0.369479,997.486084,0.000000,132.002319,0.000000
1703454242693629,-0.147692,-0.009384,-9.850103,-0.013285,0.030272,-0.033951,0.050275,-0.247970,0.369479,997.486084,0.000000,132.002319,0.000000
1703454242693641,-0.217402,0.022213,-9.906077,-0.009908,0.025478,-0.031108,0.050275,-0.247970,0.369479,997.486084,0.000000,132.002319,0.000000
1703454242693650,-0.176868,0.009611,-9.910662,-0.010155,0.018553,-0.030325,0.051884,-0.249065,0.364293,997.474976,0.000000,132.094757,0.000000
1703454242695358,-0.118770,0.055667,-9.862018,-0.009693,0.013390,-0.027131,0.051884,-0.249065,0.364293,997.474976,0.000000,132.094757,0.000000
1703454242698399,-0.185585,0.047022,-9.911865,-0.010488,0.001520,-0.028672,0.051884,-0.249065,0.364293,997.474976,0.000000,132.094757,0.000000
1703454242701493,-0.221148,0.039675,-9.925338,-0.009743,-0.005609,-0.027209,0.051884,-0.249065,0.364293,997.474976,0.000000,132.094757,0.000000
1703454242704374,-0.139201,-0.025814,-9.874620,-0.009572,-0.010089,-0.031202,0.051884,-0.249065,0.364293,997.474976,0.000000,132.094757,0.000000
1703454242707373,-0.116911,-0.000535,-9.814723,-0.007346,-0.016077,-0.027407,0.051884,-0.249065,0.364293,997.474976,0.000000,132.094757,0.000000
1703454242710439,-0.179204,-0.024075,-9.875264,-0.004490,-0.017562,-0.028329,0.051884,-0.249065,0.364293,997.474976,0.000000,132.094757,0.000000
1703454242713423,-0.144824,0.000923,-9.818287,-0.009639,-0.014782,-0.027385,0.042292,-0.245469,0.365860,997.502625,0.000000,131.862350,0.000000
1703454242716647,-0.182625,0.011446,-9.850177,-0.004960,-0.021401,-0.025624,0.042292,-0.245469,0.365860,997.502625,0.000000,131.862350,0.000000
1703454242719343,-0.196682,0.045880,-9.923820,-0.007471,-0.026027,-0.027641,0.042292,-0.245469,0.365860,997.502625,0.000000,131.862350,0.000000
1703454242722271,-0.150486,0.018135,-9.959435,-0.005434,-0.023201,-0.026921,0.042292,-0.245469,0.365860,997.502625,0.000000,131.862350,0.000000
1703454242725418,-0.243150,0.025391,-9.877197,-0.002739,-0.025264,-0.026163,0.042292,-0.245469,0.365860,997.502625,0.000000,131.862350,0.000000
1703454242728429,-0.163913,0.041440,-9.905102,-0.001689,-0.029543,-0.022326,0.042292,-0.245469,0.365860,997.502625,0.000000,131.862350,0.000000
1703454242731504,-0.129743,-0.018293,-9.931823,-0.004628,-0.030130,-0.024938,0.042292,-0.245469,0.365860,997.502625,0.000000,131.862350,0.000000
1703454242734323,-0.177005,-0.032776,-9.851643,-0.002483,-0.034021,-0.024565,0.044864,-0.244771,0.368928,997.497803,0.000000,131.904617,0.000000
